english_word	offset	definition	c_lu_id	spelling	provenance
digestive	eng-30-03060385-a	relating to or having the power to cause or promote digestion	r_a-12910	misvormd	opus_alt-dict
paraguayan	eng-30-02967179-a	of or relating to or characteristic of Paraguay or its people	r_a-17079	Paraguayaans	automatic-rule-1_bing_opus_std-dict
monolingual	eng-30-01545427-a	using or knowing only one language	r_a-10543	eentalig	google_opus_alt-dict
british	eng-30-03022177-a	of or relating to or characteristic of Great Britain or its people or culture	r_a-17260	Brits	google_opus_std-dict
fundamentalist	eng-30-02953235-a	of or relating to or tending toward fundamentalism	r_a-10761	fundamentalistisch	opus_std-dict
venezuelan	eng-30-02966656-a	of or relating to or characteristic of Venezuela or its people	r_a-17208	Venezolaans	automatic-rule-1_bing_opus_std-dict
darwinian	eng-30-03013550-a	of or relating to Charles Darwin's theory of organic evolution	d_a-70739	darwinistisch	opus_std-dict
florentine	eng-30-02904916-a	of or relating to or characteristic of the city of Florence	r_a-16826	Florentijns	google_opus_std-dict
extraterrestrial	eng-30-02780355-a	originating or located or occurring outside Earth or its atmosphere	r_a-9404	buitenaards	google_bing_std-dict
antibiotic	eng-30-02629301-a	of or relating to antibiotic drugs	d_a-11734	antibiotisch	automatic-rule-1_opus_std-dict
pharyngeal	eng-30-02997099-a	of or relating to the throat	d_a-79350	faryngaal	bing_std-dict
haitian	eng-30-03071651-a	of or relating to or characteristic of the republic of Haiti or its people	r_a-16855	Haïtiaans	automatic-rule-1_google_bing_opus_std-dict
eager	eng-30-00810916-a	having or showing keen interest or intense desire or impatient expectancy	r_a-10431	enthousiast	bing_std-dict
maoist	eng-30-02759290-a	of or relating to Maoism	r_a-12754	maoïstisch	google_bing_opus_alt-dict
mucoid	eng-30-02903793-a	relating to or resembling mucus	d_a-176205	mucoïd	automatic-rule-1_google_std-dict
cubist	eng-30-03021194-a	relating to or characteristic of cubism	r_a-12606	kubistisch	google_bing_alt-dict
mexican	eng-30-03026902-a	of or relating to Mexico or its inhabitants	r_a-17000	Mexicaans	opus_std-dict
syphilitic	eng-30-03121855-a	of or relating to or infected with syphilis	d_a-278628	syfilitisch	automatic-rule-1_opus_std-dict
papist	eng-30-02921753-a	of or relating to or supporting Romanism	r_a-14240	paaps	opus_std-dict
bilabial	eng-30-03048385-a	of or relating to or being a speech sound that is articulated using both lips	d_a-300083	tweelippig	google_std-dict
chilean	eng-30-02965985-a	of or relating to or characteristic of Chile or its people	r_a-16779	Chileens	bing_opus_alt-dict
ethiopian	eng-30-03064693-a	of or relating to or characteristic of Ethiopia or its people or languages	r_a-16817	Ethiopisch	opus_std-dict
botanical	eng-30-02668258-a	of or relating to plants or botany	r_a-9366	botanisch	bing_opus_alt-dict
fundamentalist	eng-30-02953235-a	of or relating to or tending toward fundamentalism	r_a-10761	fundamentalistisch	google_bing_opus_alt-dict
omani	eng-30-03093551-a	of or relating to Oman or its people	r_a-17059	Omaans	automatic-rule-1_bing_opus_std-dict
swiss	eng-30-02960975-a	of or relating to Switzerland or its people or culture	r_a-17245	Zwitsers	bing_opus_alt-dict
utopian	eng-30-03020193-a	of or pertaining to or resembling a utopia	r_a-15803	utopisch	google_opus_std-dict
monegasque	eng-30-02978155-a	of or relating to or characteristic of Monaco or its people	r_a-17010	Monegaskisch	automatic-rule-1_opus_std-dict
uruguayan	eng-30-02967333-a	of or relating to or characteristic of Uruguay or its people	r_a-17201	Uruguayaans	automatic-rule-1_bing_opus_std-dict
namibian	eng-30-03088838-a	of or relating to Namibia or its people	r_a-17026	Namibisch	automatic-rule-1_bing_opus_std-dict
asian	eng-30-02968525-a	of or relating to or characteristic of Asia or the peoples of Asia or their languages or culture	r_a-16709	Aziatisch	bing_opus_alt-dict
anglican	eng-30-02954459-a	of or pertaining to or characteristic of the Anglican church	r_a-8780	anglicaans	google_opus_alt-dict
isolationist	eng-30-03022917-a	of or relating to isolationism	d_a-125306	isolationistisch	automatic-rule-1_google_bing_opus_std-dict
mnemonic	eng-30-02896017-a	of or relating to or involved the practice of aiding the memory	d_a-173730	mnemonisch	opus_std-dict
gambian	eng-30-03067153-a	of or relating to or characteristic of Gambia or its inhabitants	r_a-16833	Gambiaans	automatic-rule-1_google_bing_opus_std-dict
franciscan	eng-30-03066658-a	of or relating to Saint Francis of Assisi or to the order founded by him	r_a-10736	franciscaans	automatic-rule-1_google_bing_opus_std-dict
sonant	eng-30-02286083-a	produced with vibration of the vocal cords; 	r_a-15178	stemhebbend	google_std-dict
salvadoran	eng-30-02969375-a	of or relating to or characteristic of El Salvador or its people	r_a-17118	Salvadoraans	automatic-rule-1_google_bing_opus_std-dict
feminist	eng-30-02839357-a	of or relating to or advocating equal rights for women	r_a-10661	feministisch	opus_alt-dict
yugoslav	eng-30-02962013-a	of or relating to or characteristic of the former country of Yugoslavia or its people or languages	r_a-16888	Joegoslavisch	automatic-rule-1_google_bing_opus_std-dict
muhammadan	eng-30-03035113-a	of or relating to the Arabian prophet Muhammad or to the religion he founded	r_a-12933	mohammedaans	google_alt-dict
sumerian	eng-30-02805331-a	of or relating to ancient Sumer or its inhabitants	r_a-17120	Samaritaans	opus_std-dict
pleasing	eng-30-01807219-a	giving pleasure and satisfaction	r_a-14326	plezierig	opus_std-dict
austrian	eng-30-02961099-a	of or relating to Austria or its people or culture	r_a-17066	Oostenrijks	bing_opus_alt-dict
pharmaceutic	eng-30-03098803-a	of or relating to pharmacy or pharmacists	r_a-10639	farmaceutisch	google_std-dict
unitarian	eng-30-02955996-a	of or relating to or characterizing Unitarianism	d_a-303822	unitair	automatic-rule-1_bing_std-dict
eatable	eng-30-00828779-a	suitable for use as food	r_a-10383	eetbaar	google_bing_std-dict
intransitive	eng-30-02488907-a	designating a verb that does not require or cannot take a direct object	r_a-13633	onovergankelijk	google_std-dict
saudi	eng-30-03114139-a	of or relating to Saudi Arabia or its people	r_a-17130	Saudisch	automatic-rule-1_opus_alt-dict
perishable	eng-30-01753365-a	liable to perish; subject to destruction or death or decay	r_a-9155	bederfelijk	google_opus_std-dict
libyan	eng-30-03081160-a	of or relating to Libya or its people	r_a-16952	Libisch	bing_opus_alt-dict
combustible	eng-30-00472992-a	capable of igniting and burning	r_a-9505	brandbaar	google_opus_std-dict
franciscan	eng-30-03066658-a	of or relating to Saint Francis of Assisi or to the order founded by him	r_a-10737	franciscaner	opus_std-dict
paramilitary	eng-30-02764378-a	of or relating to a group of civilians organized to function like or to assist a military unit	r_a-14183	paramilitair	bing_opus_alt-dict
nicaraguan	eng-30-03090939-a	of or relating to Nicaragua or is people	r_a-17037	Nicaraguaans	google_opus_std-dict
epileptic	eng-30-02945660-a	of or relating to or characteristic of epilepsy	r_a-10567	epileptisch	opus_alt-dict
postdoctoral	eng-30-02762621-a	of or relating to study or research that is done after work for the doctoral degree has been completed	r_a-14470	postdoctoraal	google_bing_std-dict
uruguayan	eng-30-02967333-a	of or relating to or characteristic of Uruguay or its people	r_a-17201	Uruguayaans	google_std-dict
walk-on	eng-30-00153239-a	not capable of or especially not involving speech or spoken lines	r_a-9177	begaanbaar	bing_alt-dict
yugoslav	eng-30-02962013-a	of or relating to or characteristic of the former country of Yugoslavia or its people or languages	r_a-16888	Joegoslavisch	opus_std-dict
cephalopod	eng-30-02688369-a	relating or belonging to the class Cephalopoda	d_a-141124	koppotig	automatic-rule-1_opus_std-dict
florentine	eng-30-02904916-a	of or relating to or characteristic of the city of Florence	r_a-16826	Florentijns	automatic-rule-1_bing_opus_std-dict
mnemonic	eng-30-02896017-a	of or relating to or involved the practice of aiding the memory	d_a-173732	mnemotechnisch	opus_std-dict
combustible	eng-30-00472992-a	capable of igniting and burning	r_a-9505	brandbaar	bing_opus_alt-dict
iambic	eng-30-02897040-a	of or consisting of iambs	d_a-127551	jambisch	google_opus_std-dict
socialist	eng-30-00298041-a	advocating or following the socialist principles	r_a-14960	socialistisch	bing_opus_alt-dict
placental	eng-30-01830946-a	pertaining to or having or occurring by means of a placenta	d_a-217518	placentair	automatic-rule-1_opus_std-dict
essene	eng-30-02722901-a	said of or relating to the Essenes	d_a-78577	essen	automatic-rule-1_google_std-dict
chadian	eng-30-03054743-a	of or relating to or characteristic of the Republic of Chad or its people or language	r_a-17190	Tsjaads	google_std-dict
eager	eng-30-00810916-a	having or showing keen interest or intense desire or impatient expectancy	r_a-11177	gretig	google_opus_std-dict
austrian	eng-30-02961099-a	of or relating to Austria or its people or culture	r_a-17066	Oostenrijks	google_opus_std-dict
invertebrate	eng-30-02510273-a	lacking a backbone or spinal column	r_a-13543	ongewerveld	google_std-dict
mediterranean	eng-30-03085213-a	of or relating to or characteristic of or located near the Mediterranean Sea	r_a-12857	middellands	automatic-rule-1_opus_std-dict
tanzanian	eng-30-03123013-a	of or relating to the republic of Tanzania or its people	r_a-17165	Tanzaniaans	google_std-dict
cameroonian	eng-30-03052588-a	of or relating to or characteristic of Cameroon or its people	r_a-16900	Kameroens	automatic-rule-1_google_std-dict
eager	eng-30-00810916-a	having or showing keen interest or intense desire or impatient expectancy	r_a-9388	bronstig	automatic-rule-1_opus_std-dict
penitent	eng-30-01743217-a	feeling or expressing remorse for misdeeds	r_a-9352	boetvaardig	google_opus_alt-dict
bolshevist	eng-30-02875499-a	of or relating to Bolshevism	d_a-536651	bolsjewistisch	automatic-rule-1_google_std-dict
veterinary	eng-30-03128816-a	of or relating to veterinarians or veterinary medicine	d_a-70883	diergeneeskundig	opus_std-dict
muslim	eng-30-02923510-a	of or relating to or supporting Islamism	r_a-12014	islamitisch	opus_alt-dict
edible	eng-30-00828779-a	suitable for use as food	r_a-10383	eetbaar	bing_opus_alt-dict
adverbial	eng-30-02936235-a	of or relating to or functioning as an adverb	r_a-9561	bijwoordelijk	google_std-dict
chadian	eng-30-03054743-a	of or relating to or characteristic of the Republic of Chad or its people or language	r_a-17190	Tsjaads	automatic-rule-1_opus_std-dict
thermoplastic	eng-30-02409849-a	having the property of softening or fusing when heated and of hardening and becoming rigid again when cooled	d_a-289825	thermoplastisch	automatic-rule-1_opus_std-dict
pharmaceutic	eng-30-03098803-a	of or relating to pharmacy or pharmacists	r_a-10639	farmaceutisch	bing_alt-dict
darwinian	eng-30-03013550-a	of or relating to Charles Darwin's theory of organic evolution	d_a-70737	darwiniaans	automatic-rule-1_opus_std-dict
horizontal	eng-30-01232635-a	parallel to or in the plane of the horizon or a base line	r_a-11692	horizontaal	automatic-rule-2_opus_alt-dict
estonian	eng-30-02723158-a	of or pertaining to Estonia or the people or culture of Estonia	r_a-16816	Ests	automatic-rule-1_opus_std-dict
heuristic	eng-30-00092933-a	of or relating to or using a general formulation that serves to guide investigation	r_a-11730	heuristisch	google_bing_opus_std-dict
moorish	eng-30-03088220-a	relating to or characteristic of the Moors	d_a-180670	Moors	automatic-rule-1_bing_opus_std-dict
expressionist	eng-30-02835145-a	of or relating to expressionism	r_a-10523	expressionistisch	automatic-rule-1_google_std-dict
hepatic	eng-30-02740380-a	pertaining to or affecting the liver	d_a-108158	hepatisch	automatic-rule-1_bing_opus_std-dict
cambodian	eng-30-02968828-a	of or relating to or characteristic of Cambodia or its people or language	r_a-16769	Cambodjaans	automatic-rule-1_bing_opus_std-dict
botanical	eng-30-02668258-a	of or relating to plants or botany	r_a-9366	botanisch	google_opus_std-dict
andorran	eng-30-02978000-a	of or relating to or characteristic of Andorra or its people	r_a-16682	Andorraans	automatic-rule-1_opus_std-dict
perishable	eng-30-01753365-a	liable to perish; subject to destruction or death or decay	r_a-9155	bederfelijk	bing_opus_alt-dict
employable	eng-30-00865201-a	physically and mentally capable of working at a regular job and available	r_a-11960	inzetbaar	google_bing_opus_std-dict
egocentric	eng-30-00101800-a	limited to or caring only about yourself and your own needs	r_a-10392	egocentrisch	automatic-rule-1_bing_opus_std-dict
ascending	eng-30-02484208-a	moving or going or growing upward	d_a-541400	opstijgend	automatic-rule-1_opus_std-dict
guatemalan	eng-30-03071022-a	of or relating to or characteristic of Guatemala or its residents	r_a-16847	Guatemalaans	opus_std-dict
efferent	eng-30-00333987-a	of nerves and nerve impulses; conveying information away from the CNS	d_a-72475	efferent	google_bing_std-dict
cyrillic	eng-30-03059033-a	relating to or written in the alphabet used for writing Slavic languages	r_a-9841	cyrillisch	google_bing_opus_std-dict
mexican	eng-30-03026902-a	of or relating to Mexico or its inhabitants	r_a-17000	Mexicaans	automatic-rule-1_bing_opus_std-dict
inquiring	eng-30-00878829-a	given to inquiry	d_a-208101	onderzoekend	automatic-rule-1_bing_opus_std-dict
paramedical	eng-30-02773862-a	of or denoting a person who assists physicians and nurses or is trained physicians and nurses in their activities	r_a-14250	paramedisch	automatic-rule-1_opus_std-dict
philippine	eng-30-03066180-a	of or relating to or characteristic of the Philippines or its people or customs	r_a-16821	Filipijns	automatic-rule-1_bing_opus_alt-dict
centennial	eng-30-02998988-a	of or relating to or completing a period of 100 years	r_a-11736	honderdjarig	google_std-dict
malawian	eng-30-03082875-a	relating to or characteristic of Malawi or its people or culture	r_a-16980	Malawisch	automatic-rule-1_bing_opus_std-dict
zimbabwean	eng-30-03131750-a	of or relating to or characteristic of Zimbabwe or its people	r_a-17236	Zimbabwaans	automatic-rule-1_google_bing_opus_std-dict
british	eng-30-03022177-a	of or relating to or characteristic of Great Britain or its people or culture	r_a-17260	Brits	bing_opus_alt-dict
haitian	eng-30-03071651-a	of or relating to or characteristic of the republic of Haiti or its people	r_a-16855	Haïtiaans	opus_std-dict
asiatic	eng-30-02968525-a	of or relating to or characteristic of Asia or the peoples of Asia or their languages or culture	r_a-16709	Aziatisch	bing_alt-dict
absolutist	eng-30-03139045-a	pertaining to the principle of totalitarianism	r_a-8970	absolutistisch	automatic-rule-1_opus_std-dict
cypriot	eng-30-03058754-a	of or relating to Cyprus or its people or culture	r_a-16791	Cyprisch	automatic-rule-1_opus_std-dict
fascist	eng-30-02920769-a	relating to or characteristic of fascism	r_a-10641	fascistisch	opus_std-dict
somalian	eng-30-03119182-a	of or relating to the African republic of Somalia or its people or their language and culture	r_a-17155	Somalisch	automatic-rule-1_bing_opus_std-dict
audiovisual	eng-30-02648392-a	involving both hearing and seeing (usually relating to teaching aids)	r_a-8830	audiovisueel	bing_opus_alt-dict
tellurian	eng-30-02810102-a	of or relating to or inhabiting the land as opposed to the sea or air	r_a-8689	aards	google_std-dict
philippine	eng-30-03066180-a	of or relating to or characteristic of the Philippines or its people or customs	r_a-16821	Filipijns	google_alt-dict
peruvian	eng-30-02966154-a	of or relating to or characteristic of Peru or its people	r_a-17090	Peruaans	automatic-rule-1_bing_opus_std-dict
kurdish	eng-30-03078832-a	of or relating to Kurdistan or the Kurds or their language and culture	r_a-16923	Koerdisch	automatic-rule-1_bing_opus_std-dict
romansh	eng-30-02789031-a	of or relating to the Romansh language	d_a-536615	romaans	opus_std-dict
saudi	eng-30-03114139-a	of or relating to Saudi Arabia or its people	r_a-17130	Saudisch	automatic-rule-1_opus_std-dict
tanzanian	eng-30-03123013-a	of or relating to the republic of Tanzania or its people	r_a-17165	Tanzaniaans	automatic-rule-1_bing_opus_std-dict
argentinian	eng-30-02966972-a	of or relating to or characteristic of Argentina or its people	r_a-16695	Argentijns	bing_opus_alt-dict
exponential	eng-30-02965274-a	of or involving exponents	r_a-10522	exponentieel	opus_std-dict
cuban	eng-30-02969591-a	of or relating to or characteristic of Cuba or the people of Cuba	r_a-16789	Cubaans	bing_opus_alt-dict
iambic	eng-30-02897040-a	of or consisting of iambs	d_a-127551	jambisch	automatic-rule-1_opus_std-dict
coronary	eng-30-02984607-a	surrounding like a crown (especially of the blood vessels surrounding the heart)	d_a-52295	coronair	opus_std-dict
nonresident	eng-30-02125601-a	not living in a particular place or owned by permanent residents	r_a-12010	inwonend	bing_alt-dict
yemeni	eng-30-03130962-a	of or relating to or characteristic of Yemen or its inhabitants	r_a-16886	Jemenitisch	google_std-dict
atlantic	eng-30-02946507-a	relating to or bordering the Atlantic Ocean	r_a-17253	Atlantisch	bing_opus_alt-dict
ethiopian	eng-30-03064693-a	of or relating to or characteristic of Ethiopia or its people or languages	r_a-16817	Ethiopisch	automatic-rule-1_bing_opus_std-dict
mauritanian	eng-30-03084759-a	of or related to the island or country of Mauritius or its inhabitants	r_a-16993	Mauritaans	automatic-rule-1_google_opus_std-dict
buddhist	eng-30-02924102-a	of or relating to or supporting Buddhism	r_a-9490	boeddhistisch	google_bing_opus_alt-dict
monolingual	eng-30-01545427-a	using or knowing only one language	r_a-10543	eentalig	bing_std-dict
cuban	eng-30-02969591-a	of or relating to or characteristic of Cuba or the people of Cuba	r_a-16789	Cubaans	google_opus_std-dict
proprietary	eng-30-01109914-a	protected by trademark or patent or copyright; made or produced or distributed by one having exclusive rights	r_a-10639	farmaceutisch	opus_alt-dict
pleasing	eng-30-01807219-a	giving pleasure and satisfaction	r_a-8654	aangenaam	google_bing_std-dict
audible	eng-30-00173764-a	heard or perceptible by the ear	r_a-11751	hoorbaar	google_bing_opus_std-dict
moorish	eng-30-03088220-a	relating to or characteristic of the Moors	d_a-180670	Moors	google_opus_std-dict
atlantic	eng-30-02946507-a	relating to or bordering the Atlantic Ocean	r_a-17253	Atlantisch	opus_std-dict
manichean	eng-30-02759009-a	of or relating to Manichaeism	r_a-10139	dualistisch	opus_std-dict
pronominal	eng-30-02937433-a	relating to pronouns	r_a-16315	voornaamwoordelijk	google_std-dict
mnemonic	eng-30-02896017-a	of or relating to or involved the practice of aiding the memory	d_a-173732	mnemotechnisch	automatic-rule-1_opus_std-dict
estonian	eng-30-02723158-a	of or pertaining to Estonia or the people or culture of Estonia	r_a-16816	Ests	opus_std-dict
romance	eng-30-03080351-a	relating to languages derived from Latin	d_a-536615	romaans	automatic-rule-1_opus_std-dict
antipyretic	eng-30-01170136-a	preventing or alleviating fever	r_a-12650	koortswerend	google_std-dict
bulimic	eng-30-02671885-a	suffering from bulimia	r_a-16145	vraatzuchtig	automatic-rule-1_opus_std-dict
pressor	eng-30-02784558-a	increasing (or tending to increase) blood pressure	d_a-45038	bloeddrukverhogend	automatic-rule-1_opus_std-dict
